"ccf","lag","D","sd.D","b1","b2","x1","x2","num.matches","num.mismatches","cms","cms2","non_cms","left_cms","right_cms","left_noncms","right_noncms","sumpeaks","data","resID"
0.345616708876691,79,8.11288852582042,4.43079481304669,"brC_1_land3","br2_2_land3",100,100,1,19,1,1,16,0,0,3,16,0.627089047749973,"data-new-25-25/unkn15.RData",33
0.669533016151626,183,4.68900608600112,5.15516547809679,"brC_1_land4","br2_2_land3",100,100,2,15,2,1,15,0,2,15,0,56.3283972640561,"data-new-25-25/unkn16.RData",33
0.665501105701989,165,5.49632424512617,5.75218498145268,"brC_1_land5","br2_2_land3",100,100,4,16,4,2,10,0,0,6,10,4.14141943564712,"data-new-25-25/unkn17.RData",33
0.165253819664958,117,11.7193357629049,4.8990953368082,"brC_1_land6","br2_2_land3",100,100,0,21,0,0,21,0,0,21,21,0,"data-new-25-25/unkn18.RData",33
0.538174266894873,176,5.6835401466949,5.65838110655277,"brA_1_land2","br2_2_land3",100,100,4,12,2,1,5,0,1,5,0,51.065205403745,"data-new-25-25/unkn2.RData",33
0.592410448643032,65,7.28157387620428,6.39266341384819,"brE_1_land2","br2_2_land3",125,100,6,14,2,1,4,0,0,4,2,42.7261717920715,"data-new-25-25/unkn20.RData",33
0.412842590336648,162,7.52968559463531,4.83949286115479,"brE_1_land4","br2_2_land3",150,100,6,14,2,1,7,2,1,0,0,37.4542824535765,"data-new-25-25/unkn22.RData",33
0.22480963641347,209,12.0242607464491,5.52034514152153,"brE_1_land5","br2_2_land3",125,100,2,21,1,1,13,0,0,7,13,3.44332391308477,"data-new-25-25/unkn23.RData",33
0.461351469818709,193,7.1661205365323,4.93277227446267,"brG_1_land3","br2_2_land3",175,100,1,15,1,0,12,0,0,3,12,2.69352049409353,"data-new-25-25/unkn27.RData",33
0.653698413580405,185,5.9525771655047,5.63131242843839,"brG_1_land4","br2_2_land3",125,100,2,16,1,1,10,0,1,10,0,29.9982671477622,"data-new-25-25/unkn28.RData",33
0.578307104413509,101,6.46099532759471,5.80415684261837,"brG_1_land5","br2_2_land3",125,100,3,13,2,1,9,0,2,9,0,71.339913858397,"data-new-25-25/unkn29.RData",33
0.486750659195392,132,8.76362517765549,6.00715280122488,"brA_1_land3","br2_2_land3",100,100,3,16,2,1,13,0,2,3,0,64.5007631169422,"data-new-25-25/unkn3.RData",33
0.763601758300973,216,8.79931326025097,5.92362722377028,"brG_1_land6","br2_2_land3",125,100,2,16,2,1,12,0,0,4,12,3.75522759201755,"data-new-25-25/unkn30.RData",33
0.471885935117885,156,9.73925199566215,4.95959179372799,"brH_1_land1","br2_2_land3",100,100,5,15,2,1,8,2,0,0,4,5.6198104315749,"data-new-25-25/unkn31.RData",33
0.659664178757603,128,7.3052732988163,5.53705267858798,"brH_1_land2","br2_2_land3",175,100,3,15,2,1,15,2,1,0,0,41.0106306215451,"data-new-25-25/unkn32.RData",33
0.343853235207878,98,7.70834097399627,4.35029299271852,"brH_1_land4","br2_2_land3",100,100,8,15,5,2,6,0,0,6,5,10.1693489700889,"data-new-25-25/unkn34.RData",33
0.354356761256506,281,5.20961097234222,4.29434938171742,"brH_1_land5","br2_2_land3",100,100,1,20,1,0,20,1,0,0,20,1.22566181706655,"data-new-25-25/unkn35.RData",33
0.331361538198776,205,6.89402687750711,4.24163931255495,"brH_1_land6","br2_2_land3",125,100,4,16,2,1,6,0,0,3,6,4.15135239675428,"data-new-25-25/unkn36.RData",33
0.147101792731837,269,6.85472312506643,4.1563878287678,"brI_1_land2","br2_2_land3",125,100,1,16,1,1,9,0,0,7,9,2.69344778414451,"data-new-25-25/unkn38.RData",33
0.266582572797982,141,8.83932492288085,4.28855092395278,"brA_1_land4","br2_2_land3",100,100,1,23,1,1,23,0,1,23,0,27.072520088642,"data-new-25-25/unkn4.RData",33
0.499562781225476,191,6.74180116785418,5.2542028758429,"brI_1_land4","br2_2_land3",150,100,2,15,1,1,9,0,0,9,2,37.7728436964584,"data-new-25-25/unkn40.RData",33
0.137268510524563,162,8.76505440606737,4.30359276433608,"brI_1_land5","br2_2_land3",100,100,7,12,6,3,5,0,0,2,5,9.4600078544733,"data-new-25-25/unkn41.RData",33
0.754332954556865,139,2.97400372201489,5.92483106889064,"brI_1_land6","br2_2_land3",125,100,3,13,2,1,12,0,2,1,0,87.2797115453635,"data-new-25-25/unkn42.RData",33
0.543134614429901,183,6.4524221785033,5.19619018252349,"brL_1_land2","br2_2_land3",125,100,6,16,3,1,7,0,1,7,0,39.9831319567636,"data-new-25-25/unkn44.RData",33
0.521363357678134,191,7.24175229815869,5.72361180515075,"brL_1_land3","br2_2_land3",100,100,2,13,1,1,9,0,1,4,0,40.0851356829699,"data-new-25-25/unkn45.RData",33
0.633299727875865,153,4.95730072045409,5.76116995855253,"brL_1_land4","br2_2_land3",100,100,3,15,1,1,6,0,1,4,0,39.8476373144476,"data-new-25-25/unkn46.RData",33
0.592993773494794,175,5.64554495741358,5.23880217414932,"brM_1_land1","br2_2_land3",125,100,5,13,3,1,9,0,0,9,2,53.5974568285794,"data-new-25-25/unkn49.RData",33
0.155324201855004,168,8.20076464739408,3.75439148801073,"brA_1_land5","br2_2_land3",100,100,3,20,2,1,12,0,0,6,12,3.67835062953925,"data-new-25-25/unkn5.RData",33
0.487884097027468,143,7.4807457550093,5.44596493425485,"brM_1_land2","br2_2_land3",125,100,0,13,0,0,13,0,0,13,13,0,"data-new-25-25/unkn50.RData",33
0.716649771871176,184,4.31380224579075,4.97296791353771,"brM_1_land3","br2_2_land3",150,100,6,19,3,1,9,0,0,1,9,9.64283362025532,"data-new-25-25/unkn51.RData",33
0.558038429032728,110,8.65723321144175,5.44004632588632,"brM_1_land4","br2_2_land3",125,100,6,18,2,1,8,0,0,4,8,7.38689556623882,"data-new-25-25/unkn52.RData",33
0.687844385277647,173,6.71444494026455,6.14492796322477,"brM_1_land5","br2_2_land3",125,100,2,13,2,1,13,0,2,13,0,75.656846189785,"data-new-25-25/unkn53.RData",33
0.625969958512767,255,4.19999420671404,5.09465375727858,"brM_1_land6","br2_2_land3",100,100,4,18,1,1,10,0,0,3,10,4.21745897863817,"data-new-25-25/unkn54.RData",33
0.665721193439556,164,4.69430232817132,5.86447582063762,"brN_1_land2","br2_2_land3",100,100,2,15,2,1,10,0,0,5,10,2.47125548779023,"data-new-25-25/unkn56.RData",33
0.179903614196219,9,9.69954675778186,3.70697443785734,"brN_1_land3","br2_2_land3",100,100,6,15,4,2,9,0,1,9,0,34.3061979455887,"data-new-25-25/unkn57.RData",33
0.697321204727422,182,4.91156285486856,5.34776816918908,"brN_1_land5","br2_2_land3",125,100,2,20,1,1,15,0,0,3,2,40.1206407431913,"data-new-25-25/unkn59.RData",33
0.538492383264552,169,6.32089273699692,5.64373261541153,"brA_1_land6","br2_2_land3",100,100,3,17,2,1,11,0,1,6,0,45.9357070811202,"data-new-25-25/unkn6.RData",33
0.444340998888631,96,7.01635540134984,4.46510428846252,"brN_1_land6","br2_2_land3",100,100,7,16,4,2,8,0,1,8,0,34.8642351729881,"data-new-25-25/unkn60.RData",33
0.498767442364833,179,6.46114284301301,5.08513340998375,"brR_1_land1","br2_2_land3",100,100,2,19,1,1,16,0,1,16,0,34.6582169371454,"data-new-25-25/unkn61.RData",33
0.395559102672137,188,8.59714127005359,5.45424494830894,"brR_1_land2","br2_2_land3",150,100,2,17,1,1,9,0,1,9,0,35.1216742859707,"data-new-25-25/unkn62.RData",33
0.322059966772693,272,11.0538707589465,5.963439619289,"brR_1_land3-payattn","br2_2_land3",100,100,0,18,0,0,18,0,0,18,18,0,"data-new-25-25/unkn63.RData",33
0.197464098537866,241,7.0457798599309,3.58609977781653,"brR_1_land4","br2_2_land3",150,100,4,15,2,1,6,0,0,5,3,4.41121991435812,"data-new-25-25/unkn64.RData",33
0.541196576359575,248,19.4839011636057,7.35758763994571,"brR_1_land5","br2_2_land3",125,100,2,13,1,1,9,0,0,9,2,10.114211686096,"data-new-25-25/unkn65.RData",33
0.109309541856181,192,12.1103345333225,5.20275039276177,"brR_1_land6","br2_2_land3",100,100,0,16,0,0,16,0,0,16,16,0,"data-new-25-25/unkn66.RData",33
0.388942534800894,6,8.0796517415969,5.81143488211176,"brU_1_land1","br2_2_land3",150,100,2,17,1,1,9,0,0,5,9,2.37498148335358,"data-new-25-25/unkn67.RData",33
0.179528534444035,57,11.8463697335287,4.80229614167276,"brU_1_land4","br2_2_land3",100,100,2,22,1,1,13,0,0,7,2,28.1275786979604,"data-new-25-25/unkn70.RData",33
0.0932786084773792,106,9.71291740667449,3.94787755083115,"brU_1_land5","br2_2_land3",100,100,4,22,2,1,9,0,0,7,9,5.21682551298383,"data-new-25-25/unkn71.RData",33
0.651825435333218,185,5.71368650854546,5.24407635149796,"brU_1_land6","br2_2_land3",150,100,2,19,1,1,16,0,1,16,0,35.3046684062857,"data-new-25-25/unkn72.RData",33
0.771623838821522,189,3.83367358763001,5.70138797226125,"brV_1_land2","br2_2_land3",150,100,4,12,2,1,7,0,2,7,0,75.3927056132502,"data-new-25-25/unkn74.RData",33
0.589155253449933,181,6.84357725843669,5.95625206896035,"brV_1_land3","br2_2_land3",125,100,1,16,1,1,16,0,1,16,0,47.329408826311,"data-new-25-25/unkn75.RData",33
0.460051875447683,181,7.67408452823908,5.28077220990271,"brV_1_land4","br2_2_land3",150,100,1,14,1,1,8,0,0,6,8,0.155677818655801,"data-new-25-25/unkn76.RData",33
0.520673387236697,178,8.54411320554473,5.79223167952155,"brV_1_land6","br2_2_land3",100,100,2,20,2,1,18,0,0,2,18,1.96818098098194,"data-new-25-25/unkn78.RData",33
0.50619602512396,175,6.56552000901323,4.76353825535566,"brW_1_land1","br2_2_land3",150,100,6,18,3,2,7,0,1,7,0,38.6363498109013,"data-new-25-25/unkn79.RData",33
0.728418426241837,158,3.11564207287641,5.8380100833486,"brB_1_land2","br2_2_land3",100,100,5,16,4,2,11,0,1,5,0,63.4082519787827,"data-new-25-25/unkn8.RData",33
0.707087091959741,116,4.05017622465706,5.97699318098215,"brW_1_land3","br2_2_land3",100,100,6,12,3,2,11,0,3,11,0,99.3188393196757,"data-new-25-25/unkn81.RData",33
0.347516006254666,213,9.65509299472721,5.49429455908415,"brW_1_land5","br2_2_land3",125,100,1,17,1,0,9,0,0,8,9,0.509236909629053,"data-new-25-25/unkn83.RData",33
0.947099647685427,192,0.682389489134792,6.09759695742666,"brW_1_land6","br2_2_land3",100,100,10,12,3,1,4,0,2,3,0,101.566966180477,"data-new-25-25/unkn84.RData",33
0.539334449814252,208,7.96836330726197,5.81957113846792,"brX_1_land1","br2_2_land3",100,100,1,16,1,1,16,0,1,16,0,48.2550663288372,"data-new-25-25/unkn85.RData",33
0.778857890853628,211,3.64998171017619,5.96863045542932,"brX_1_land2","br2_2_land3",100,100,3,14,2,1,10,0,2,10,0,87.0404722953078,"data-new-25-25/unkn86.RData",33
0.800984828394806,204,3.31400166523126,5.33015203231407,"brX_1_land3","br2_2_land3",100,100,5,17,2,1,9,0,2,1,0,68.7565688615545,"data-new-25-25/unkn87.RData",33
0.475084570587085,183,7.17716493090865,5.1700846165668,"brX_1_land4","br2_2_land3",200,100,2,19,1,1,13,0,1,6,0,37.6637543147413,"data-new-25-25/unkn88.RData",33
0.12460462924887,165,8.82903851289856,4.35734805646374,"brX_1_land5","br2_2_land3",100,100,4,22,3,1,9,0,0,6,9,8.56021485086234,"data-new-25-25/unkn89.RData",33
0.436692629979596,342,3.72965953474531,4.13986350087664,"brB_1_land3","br2_2_land3",550,100,2,25,1,1,10,0,0,9,10,4.95015806894763,"data-new-25-25/unkn9.RData",33
0.137236851632409,175,8.46546087175103,4.3563696216625,"brX_1_land6","br2_2_land3",100,100,1,16,1,0,9,0,0,7,9,0.0886923214629292,"data-new-25-25/unkn90.RData",33
0.68920211089239,197,5.56417825430264,5.54029909050741,"brA_1_land1","br2_2_land4",100,100,7,11,3,1,7,0,2,2,0,58.6017308854882,"data-new-25-25/unkn1.RData",34
0.427894991381103,193,10.7894644414756,5.75297894228972,"brB_1_land4","br2_2_land4",150,100,4,12,3,1,9,0,1,3,0,34.0016869587235,"data-new-25-25/unkn10.RData",34
0.683199412211618,94,3.46469678046359,5.39378684544804,"brB_1_land5","br2_2_land4",100,100,2,14,1,0,7,0,0,1,6,2.88483883347881,"data-new-25-25/unkn11.RData",34
0.777255371565756,190,2.97470846160363,5.50153087800227,"brB_1_land6","br2_2_land4",100,100,0,11,0,0,11,0,0,11,11,0,"data-new-25-25/unkn12.RData",34
0.152867913940965,173,11.8727469566119,5.34854831652951,"brC_1_land1","br2_2_land4",100,100,6,15,3,1,7,0,1,7,0,16.2479280812563,"data-new-25-25/unkn13.RData",34
0.173540612467836,65,14.3025397928426,5.7398417628896,"brC_1_land2","br2_2_land4",125,100,4,15,2,1,6,0,0,6,6,9.13774507736138,"data-new-25-25/unkn14.RData",34
0.440037136564904,107,5.34790199205981,4.23078751711885,"brC_1_land3","br2_2_land4",100,100,8,15,5,3,8,0,0,3,8,8.87325121934291,"data-new-25-25/unkn15.RData",34
0.805264654711745,193,2.62131912943722,4.95515818216894,"brC_1_land4","br2_2_land4",100,100,7,11,5,3,8,0,2,3,0,34.370347801243,"data-new-25-25/unkn16.RData",34
0.741696236137974,174,5.31645405993527,5.55217768552484,"brC_1_land5","br2_2_land4",100,100,5,19,2,1,7,0,2,7,0,59.5339781476218,"data-new-25-25/unkn17.RData",34
0.126207299931006,181,9.68362115908591,4.69908804088036,"brC_1_land6","br2_2_land4",100,100,1,18,1,1,18,0,1,18,0,7.3494979432904,"data-new-25-25/unkn18.RData",34
0.588866189497728,187,6.66315523019782,5.45837381062492,"brA_1_land2","br2_2_land4",100,100,4,14,2,1,6,0,1,6,0,31.2455623684759,"data-new-25-25/unkn2.RData",34
0.703201668127839,48,2.92192866576693,6.19265611792034,"brE_1_land2","br2_2_land4",125,100,6,11,3,2,5,0,3,5,0,78.2446846993575,"data-new-25-25/unkn20.RData",34
0.456459459005203,172,6.28881934218924,4.63948556522695,"brE_1_land4","br2_2_land4",150,100,5,15,3,2,6,0,0,6,4,5.37105046866079,"data-new-25-25/unkn22.RData",34
0.287734478916701,299,6.77254686511673,5.32033784559369,"brE_1_land5","br2_2_land4",125,100,3,16,3,2,16,3,0,0,16,7.68218448889666,"data-new-25-25/unkn23.RData",34
0.416557074445989,320,9.58249415011898,6.12161637774493,"brE_1_land6","br2_2_land4",225,100,0,18,0,0,18,0,0,18,18,0,"data-new-25-25/unkn24.RData",34
0.687377689555509,162,4.60359755251517,5.60361800260813,"brG_1_land1","br2_2_land4",100,100,5,13,4,2,6,0,0,2,5,4.76923211539554,"data-new-25-25/unkn25.RData",34
0.471466614697104,204,5.60156478848471,4.73276497853483,"brG_1_land3","br2_2_land4",175,100,3,17,2,1,8,0,0,1,8,2.18101099072482,"data-new-25-25/unkn27.RData",34
0.723756666188129,195,4.44278618629433,5.43130513251055,"brG_1_land4","br2_2_land4",125,100,2,12,1,1,9,0,1,3,0,12.9495485893293,"data-new-25-25/unkn28.RData",34
0.740384539060019,110,6.96812347784124,5.60414954669052,"brG_1_land5","br2_2_land4",125,100,5,14,2,1,11,0,2,11,0,47.5432566362526,"data-new-25-25/unkn29.RData",34
0.539261534154339,140,10.6597793521883,5.80714550529704,"brA_1_land3","br2_2_land4",100,100,2,16,1,1,13,0,1,3,0,23.0078072881439,"data-new-25-25/unkn3.RData",34
0.60012023338971,228,6.26787327929625,5.72361992784244,"brG_1_land6","br2_2_land4",125,100,3,12,2,1,6,0,0,4,2,3.7904486245798,"data-new-25-25/unkn30.RData",34
0.43604285166434,166,8.28688728309089,4.75958449780015,"brH_1_land1","br2_2_land4",100,100,2,17,1,1,11,0,1,6,0,8.63748173739578,"data-new-25-25/unkn31.RData",34
0.736655098720937,138,4.41400562220092,5.33704538266014,"brH_1_land2","br2_2_land4",175,100,1,19,1,1,19,0,1,19,0,20.8544068142294,"data-new-25-25/unkn32.RData",34
0.837704377268511,197,4.49168791216381,5.64505280034229,"brH_1_land3","br2_2_land4",125,100,7,10,3,1,8,2,2,0,0,40.4136176766015,"data-new-25-25/unkn33.RData",34
0.434172823449882,176,5.23270221431159,4.15028569679068,"brH_1_land4","br2_2_land4",100,100,5,15,4,2,9,0,0,3,9,4.27772068213537,"data-new-25-25/unkn34.RData",34
0.291503733020437,252,4.05123812917632,4.09434208578958,"brH_1_land5","br2_2_land4",100,100,0,25,0,0,25,0,0,25,25,0,"data-new-25-25/unkn35.RData",34
0.183152081924858,201,5.68471866225309,4.04163201662711,"brH_1_land6","br2_2_land4",125,100,3,17,2,1,9,0,0,3,5,4.47701987938234,"data-new-25-25/unkn36.RData",34
0.686569629292495,201,8.3595322423359,6.13332884523248,"brI_1_land1","br2_2_land4",100,100,5,9,2,1,6,0,2,6,0,81.5641274429946,"data-new-25-25/unkn37.RData",34
0.244121006754546,116,6.29818955760611,3.95638053283996,"brI_1_land2","br2_2_land4",125,100,3,17,1,1,6,0,0,6,5,3.07058474758974,"data-new-25-25/unkn38.RData",34
0.881149643715209,195,4.18055971918259,5.52618476427617,"brI_1_land3","br2_2_land4",125,100,7,13,3,1,4,0,2,4,0,38.8993016570781,"data-new-25-25/unkn39.RData",34
0.363443460971975,111,6.03882725335048,4.08854362802493,"brA_1_land4","br2_2_land4",100,100,7,15,3,2,7,0,0,3,7,7.54453908066002,"data-new-25-25/unkn4.RData",34
0.41074491138292,200,8.39885473953533,5.05419557991506,"brI_1_land4","br2_2_land4",150,100,6,12,3,2,5,0,0,1,4,8.93488542017525,"data-new-25-25/unkn40.RData",34
0.0970915271252736,136,7.50207418563502,4.10358546840824,"brI_1_land5","br2_2_land4",100,100,3,16,2,1,7,0,0,7,7,4.57651638253185,"data-new-25-25/unkn41.RData",34
0.722842363195174,149,7.69457641635064,5.7248237729628,"brI_1_land6","br2_2_land4",125,100,4,11,3,2,6,0,3,6,0,66.5680481451426,"data-new-25-25/unkn42.RData",34
0.571321959225479,193,7.75118295649095,5.9143432663569,"brL_1_land1","br2_2_land4",150,100,1,14,1,1,12,0,0,12,2,12.3855539488682,"data-new-25-25/unkn43.RData",34
0.66715506477752,193,4.18315143271116,4.99618288659565,"brL_1_land2","br2_2_land4",125,100,7,16,5,2,8,0,1,3,0,20.2765396109451,"data-new-25-25/unkn44.RData",34
0.491869593573131,202,7.80051232769791,5.52360450922291,"brL_1_land3","br2_2_land4",100,100,3,12,1,1,6,0,1,6,0,22.6212091730374,"data-new-25-25/unkn45.RData",34
0.696318982419076,153,7.49910503552692,5.56116266262469,"brL_1_land4","br2_2_land4",100,100,4,13,2,1,8,0,0,2,2,22.3691929624394,"data-new-25-25/unkn46.RData",34
0.85893095851546,204,2.68196748934422,5.38426038582051,"brL_1_land5","br2_2_land4",100,100,2,17,2,1,17,2,0,0,17,2.00042523986444,"data-new-25-25/unkn47.RData",34
0.509458131325068,1,8.37123064036793,4.27570615416154,"brL_1_land6","br2_2_land4",100,100,0,17,0,0,17,0,0,17,17,0,"data-new-25-25/unkn48.RData",34
0.786023059398345,185,3.05948298755436,5.03879487822148,"brM_1_land1","br2_2_land4",125,100,2,14,1,1,7,0,0,5,2,15.9881346463257,"data-new-25-25/unkn49.RData",34
0.21230612346226,181,5.61568892243689,3.55438419208289,"brA_1_land5","br2_2_land4",100,100,3,22,2,1,18,0,0,3,18,3.02070368197155,"data-new-25-25/unkn5.RData",34
0.649282293438576,116,5.70339802429061,5.24595763832701,"brM_1_land2","br2_2_land4",125,100,1,13,1,0,10,0,0,10,3,0.462162669101843,"data-new-25-25/unkn50.RData",34
0.728731060736856,194,3.27685623141212,4.77296061760987,"brM_1_land3","br2_2_land4",150,100,2,17,1,1,9,0,0,6,9,2.77318245009379,"data-new-25-25/unkn51.RData",34
0.64984294304895,118,6.68713918975885,5.24003902995848,"brM_1_land4","br2_2_land4",125,100,3,18,1,1,6,0,0,6,6,2.78345597298362,"data-new-25-25/unkn52.RData",34
0.682047401758656,183,6.78510318602492,5.94492066729693,"brM_1_land5","br2_2_land4",125,100,5,12,3,2,7,0,3,5,0,59.7207477880006,"data-new-25-25/unkn53.RData",34
0.605320402892143,226,3.71121675591446,4.89464646135073,"brM_1_land6","br2_2_land4",100,100,2,20,1,0,9,0,0,6,5,1.4624227537744,"data-new-25-25/unkn54.RData",34
0.695905343244993,295,3.92073040219021,5.15488184564749,"brN_1_land1","br2_2_land4",100,100,2,18,1,1,10,0,0,1,7,1.56859325583383,"data-new-25-25/unkn55.RData",34
0.47380820718381,204,8.70700419708402,5.66446852470978,"brN_1_land2","br2_2_land4",100,100,2,15,1,1,15,1,1,0,0,56.5496426405289,"data-new-25-25/unkn56.RData",34
0.172659413835317,1,8.26848002917189,3.5069671419295,"brN_1_land3","br2_2_land4",100,100,4,18,3,1,9,0,0,7,9,3.45443426577959,"data-new-25-25/unkn57.RData",34
0.718363845776898,187,5.33294469481581,5.14776087326124,"brN_1_land5","br2_2_land4",125,100,0,16,0,0,16,0,0,16,16,0,"data-new-25-25/unkn59.RData",34
0.475339188102269,173,7.90348307424885,5.44372531948369,"brA_1_land6","br2_2_land4",100,100,1,16,1,0,13,0,0,3,13,0.487010245698656,"data-new-25-25/unkn6.RData",34
0.445238691297081,107,5.0428722591723,4.26509699253468,"brN_1_land6","br2_2_land4",100,100,7,12,5,2,5,0,0,5,5,6.40343372247589,"data-new-25-25/unkn60.RData",34
0.519783720128922,189,5.62079426954018,4.88512611405591,"brR_1_land1","br2_2_land4",100,100,1,22,1,1,12,0,0,10,12,0.409570637264786,"data-new-25-25/unkn61.RData",34
0.423043278957616,202,7.06413632000879,5.2542376523811,"brR_1_land2","br2_2_land4",150,100,3,15,1,1,8,0,0,4,8,2.96790931525989,"data-new-25-25/unkn62.RData",34
0.224493327369368,289,11.3858495128294,5.76343232336116,"brR_1_land3-payattn","br2_2_land4",100,100,0,16,0,0,16,0,0,16,16,0,"data-new-25-25/unkn63.RData",34
0.246221451236221,220,4.90943991184623,3.38609248188869,"brR_1_land4","br2_2_land4",150,100,2,13,2,1,7,0,0,7,6,1.11069057553595,"data-new-25-25/unkn64.RData",34
0.642392859345254,259,10.9256801971094,7.15758034401787,"brR_1_land5","br2_2_land4",125,100,2,11,1,1,9,1,0,0,2,21.4239748218801,"data-new-25-25/unkn65.RData",34
0.0409530187983105,312,7.97517489352312,5.00274309683393,"brR_1_land6","br2_2_land4",100,100,2,15,2,1,10,0,0,5,10,6.05183494198149,"data-new-25-25/unkn66.RData",34
0.455957106659254,9,8.72405073777681,5.61142758618392,"brU_1_land1","br2_2_land4",150,100,4,17,4,2,11,0,0,6,11,3.48835936987628,"data-new-25-25/unkn67.RData",34
0.69852173259869,142,5.01243235050743,5.30974542904432,"brU_1_land3","br2_2_land4",150,100,2,12,2,1,12,0,2,12,0,25.2346970192898,"data-new-25-25/unkn69.RData",34
0.204608372868039,61,9.51644338213522,4.60228884574492,"brU_1_land4","br2_2_land4",100,100,4,18,2,1,8,0,0,6,8,5.02412758050108,"data-new-25-25/unkn70.RData",34
0.058030487046506,86,7.37158786524213,3.74787025490331,"brU_1_land5","br2_2_land4",100,100,6,18,4,2,7,0,0,5,7,5.56851621595765,"data-new-25-25/unkn71.RData",34
0.782287288049814,195,2.82940213399776,5.04406905557012,"brU_1_land6","br2_2_land4",150,100,5,12,2,1,7,0,2,7,0,33.9962806083026,"data-new-25-25/unkn72.RData",34
0.796613262876099,201,4.57610972128381,5.27157182777108,"brV_1_land1","br2_2_land4",100,100,7,13,5,3,6,1,0,0,6,6.82005769520632,"data-new-25-25/unkn73.RData",34
0.793216716533669,199,3.12481275664851,5.50138067633341,"brV_1_land2","br2_2_land4",150,100,4,12,3,2,9,0,3,9,0,48.9072911132293,"data-new-25-25/unkn74.RData",34
0.56092254090527,145,7.44354692045632,5.75624477303251,"brV_1_land3","br2_2_land4",125,100,5,12,2,1,11,1,2,0,0,47.2635584133398,"data-new-25-25/unkn75.RData",34
0.590038151822918,191,4.90635986851001,5.08076491397487,"brV_1_land4","br2_2_land4",150,100,6,12,2,1,4,2,0,0,4,8.19055931807329,"data-new-25-25/unkn76.RData",34
0.863005065020865,191,3.12944390661872,5.78277244670427,"brV_1_land5","br2_2_land4",125,100,7,12,5,3,10,1,1,0,0,31.6844643384889,"data-new-25-25/unkn77.RData",34
0.574333615334231,185,8.10359420904097,5.59222438359371,"brV_1_land6","br2_2_land4",100,100,5,18,3,2,8,0,1,2,0,21.3292670237232,"data-new-25-25/unkn78.RData",34
0.586195737389115,188,3.84905954595513,4.56353095942782,"brW_1_land1","br2_2_land4",150,100,5,14,2,1,7,0,0,2,7,7.40415046145942,"data-new-25-25/unkn79.RData",34
0.498196565245018,173,8.89329568667272,5.63800278742076,"brB_1_land2","br2_2_land4",100,100,1,15,1,1,15,0,1,15,0,37.6593749653082,"data-new-25-25/unkn8.RData",34
0.67097397178679,126,6.6091632240008,5.77698588505431,"brW_1_land3","br2_2_land4",100,100,5,13,2,1,6,0,2,2,0,65.378793242083,"data-new-25-25/unkn81.RData",34
0.19294509903846,194,10.9275510835039,5.29428726315631,"brW_1_land5","br2_2_land4",125,100,5,16,2,1,7,0,1,2,0,13.9093606024185,"data-new-25-25/unkn83.RData",34
0.658200669583179,184,6.63369557182748,5.89758966149882,"brW_1_land6","br2_2_land4",100,100,3,14,2,1,14,1,2,0,0,54.9293940488377,"data-new-25-25/unkn84.RData",34
0.426340645875599,220,9.03975970507802,5.61956384254008,"brX_1_land1","br2_2_land4",100,100,3,14,1,1,7,0,1,7,0,30.931883930652,"data-new-25-25/unkn85.RData",34
0.541208578098933,221,8.26964938095057,5.76862315950148,"brX_1_land2","br2_2_land4",100,100,4,9,2,1,3,0,2,3,0,63.1339026989005,"data-new-25-25/unkn86.RData",34
0.673314689697161,215,4.79413894597853,5.13014473638623,"brX_1_land3","br2_2_land4",100,100,3,16,2,1,16,1,2,0,0,41.5531990695135,"data-new-25-25/unkn87.RData",34
0.440188596255584,192,6.89619992368174,4.97007732063896,"brX_1_land4","br2_2_land4",200,100,3,16,2,1,14,1,0,0,14,1.838949422744,"data-new-25-25/unkn88.RData",34
0.120165829460595,36,7.93090860747682,4.1573407605359,"brX_1_land5","br2_2_land4",100,100,1,17,1,0,13,0,0,13,4,0.559739519600129,"data-new-25-25/unkn89.RData",34
0.415725946846692,295,2.56628172400316,3.9398562049488,"brB_1_land3","br2_2_land4",550,100,1,22,1,1,22,0,1,22,0,7.76635816878431,"data-new-25-25/unkn9.RData",34
0.163466905275632,186,6.14187962202746,4.15636232573466,"brX_1_land6","br2_2_land4",100,100,5,14,4,2,8,0,0,5,8,6.49913888727012,"data-new-25-25/unkn90.RData",34
0.800495643175933,207,2.66900848288865,5.55195075406677,"brA_1_land1","br2_2_land5",100,100,9,11,7,4,10,0,2,10,0,86.0817667116873,"data-new-25-25/unkn1.RData",35
0.646036198991683,194,5.62231598376292,5.76463060584908,"brB_1_land4","br2_2_land5",150,100,6,16,2,1,6,1,1,0,0,63.3256059936841,"data-new-25-25/unkn10.RData",35
0.701516536531375,105,3.46192609935551,5.40543850900741,"brB_1_land5","br2_2_land5",100,100,5,16,3,1,13,0,0,13,2,67.8089144997109,"data-new-25-25/unkn11.RData",35
0.795314309479102,193,2.821686609072,5.51318254156164,"brB_1_land6","br2_2_land5",100,100,2,13,1,1,9,1,0,0,4,2.95724899009678,"data-new-25-25/unkn12.RData",35
0.231334935644642,188,11.6718392114878,5.36019998008888,"brC_1_land1","br2_2_land5",100,100,4,18,2,1,14,0,1,2,0,32.5479127444336,"data-new-25-25/unkn13.RData",35
